run_id,molecule_hash,final_score,qed_score,toxicity_label,score_method
cycle2_10k,5b1ccde19d6c3bbd6a2969a2007f7844701c245417e86c88ba16d570e8762ccf,-33.379154,0.4477854097979417,0.0,xgboost
cycle2_10k,70268b0ebd8818cb9e49f1f1d5460e18baecf3bfb6e28a7dccf3e6d5f67f8017,-29.666088,0.4641702434766395,0.0,xgboost
cycle2_10k,c0e08cea7e9fa653a125400b02931c7fe94c57bb19a87eee85afeef6b5ad5525,-45.64785,0.1935598867163035,0.0,xgboost
cycle2_10k,ba0d72540be070d08ada7aef0c42a968e09c12476e471a66e61f91e686520520,-35.843376,0.2580137097372759,0.0,xgboost
cycle2_10k,d01fed810748826a4385d1045d39b0182916b9e46ed233411a66ee2007120e53,-37.81873,0.2752124420344331,0.0,xgboost
cycle2_10k,acbfb29358e3476a4ab6670cf2581cee23fdcd6664d03416d89cf559a799832a,-36.00814,0.8312495524409635,0.0,xgboost
cycle2_10k,bed7f21cda98d75edc4da43b356c93709465999a008450a975339ce4505c20f4,-39.21329,0.3838760097773223,0.0,xgboost
cycle2_10k,a4f948275ee3119b1f85a11e219f79dc1dc68234c87f290ebb128b7d97b88310,-36.553852,0.8898741966333593,0.0,xgboost
cycle2_10k,1286354fd83f3bb5695d8e8e3aeeff5f47532410899406626c3b87d49d2115b2,-41.759182,0.2630976014063076,0.0,xgboost
cycle2_10k,695d1366953f6402acdae9a9aa1dbdcb4cbe856a4704af62ee3b25d815b47818,-46.22053,0.1916641039888621,0.0,xgboost
cycle2_10k,fbdb2bdebfdc92d82356150d15dae7d246186d3ffda2deab64383f1e092b761d,-40.026295,0.3654633572843934,0.0,xgboost
cycle2_10k,ec4cb0e7dd65631ff62aac0d6d79ba0a4c07c79bff68b3a6676578d59f49d1b1,-34.91255,0.6523096696621927,0.0,xgboost
cycle2_10k,f4a16f00fa4f29a940d14c8d87eb8384b823344ed196adc648a4e0acb0cded14,-38.13915,0.2008338406328687,0.0,xgboost
cycle2_10k,09ef03853b3a7df15dd47e54111ba9e8c0f6977228a407880b63adef34588ece,-35.59649,0.2694610861494266,0.0,xgboost
cycle2_10k,d37d778dfb18f5097b5929c8e2b569e338da7e7d2ab029eaa17b56e2e9676ac5,-24.821194,0.6057661459426626,0.0,xgboost
cycle2_10k,766ba8156a84cbf9dc6b28723a93c367a5da4c3606fdf0b064862706eb442589,-39.321945,0.2680343075132015,0.0,xgboost
cycle2_10k,fd56d3d8fd11d391916bd97dd4c0932e3157a6dfae33ac173ca99145b315fb26,-36.359818,0.394381942951912,0.0,xgboost
cycle2_10k,34cfd83bcbff4b956dfb389a4c7d38c937ed91c0383cd0a78cd4a5c09a1efb1b,-40.002117,0.5638180766926231,0.0,xgboost
cycle2_10k,43e659cf9536e250cb5fb36d1febdc09533800f1c698ce6e3cc2212f81c3b423,-31.197535,0.4488557366326071,0.0,xgboost
cycle2_10k,5e3ab8f5d1440d09a875b0c26c5db052a940ebea994338a56c9b58757f27c12a,-38.934174,0.1873524782668984,0.0,xgboost
cycle2_10k,90e41d2bfd7acd289b03c7b2312409cd7e07b8b461bf9a0c2a6523d3ed859f02,-36.787827,0.1867399260727227,0.0,xgboost
cycle2_10k,9b948a446b920b3f28f6b2c50090c5ecfb6bdfa89c5d33683c768f328a99e70d,-38.804276,0.436254608384602,0.0,xgboost
cycle2_10k,f1b4c5597ed3b7dfa1e29e0ad861407d108613a6988eb1bc2be442e2e07bb08f,-39.87695,0.2435590363761761,0.0,xgboost
cycle2_10k,36285936b0b895f3df05c8aa30f93568a19dbcc4c7f77b6d7b32cdda6e19807f,-39.060886,0.4788530785058729,0.0,xgboost
cycle2_10k,20d4c719c915c58f5f8c5f2da709f3d3b2b8775f21a7d4cca5af9ca890dd18fa,-50.805912,0.3887356363397629,0.0,xgboost
cycle2_10k,40ca9524e3944cb8b90949d484b9cc7ad978838cbaf291b74d1cdc612419cf22,-41.258026,0.2270368457947496,0.0,xgboost
cycle2_10k,8c5b76534d9d2746ff84154446c64edc68ded21d3072a8552225d159f7c71203,-43.26313,0.5970065745726627,0.0,xgboost
cycle2_10k,3409e2fd66a1376c7162f7182b19f155f49a40519176c3d682f590d01595f4d5,-37.75828,0.3231254587636943,0.0,xgboost
cycle2_10k,c3283e1eeff57d31413c4843bd85fbca590ee53da5b5ff8259f76f1e2fb6da72,-40.39585,0.2395293586509762,0.0,xgboost
cycle2_10k,24b8af71733d82aab61651992cd3d9c8a7ca4b4e98ef3519a2a2e13f8d9c623a,-31.563055,0.2605458278460913,0.0,xgboost
cycle2_10k,747dbf5199365259adc7e9280ffba5935f6057e28b6385e141e4f6f9afb2a1f7,-32.136066,0.4502776429157974,0.0,xgboost
cycle2_10k,8a68b752d4acc80823ed5d72463b6a70b08f662d7d9c438d42cda8f8b000c094,-31.542166,0.3983081765617894,0.0,xgboost
cycle2_10k,ae5aed03b07a18b7935a73b793c775c94a02b74029626af7f90538c7c4e67ba6,-39.471153,0.2629655624660299,0.0,xgboost
cycle2_10k,2650f6431ac40619e25a3351fad7e5a823daf737fea34a79cb632ca35ed97886,-39.01775,0.5905647942758366,0.0,xgboost
cycle2_10k,64d9fed489882b5a2b03e1419a370b40a9c038798ae05069958f578c6553d1b1,-41.67211,0.3684994409278405,0.0,xgboost
cycle2_10k,105e7468bdf2f3c4d3bfbdcfdd9dbbfadb6f162d0b7357deb25afe2bf27a9d54,-38.472893,0.2188644426462748,0.0,xgboost
cycle2_10k,94d0c7bb374379af77ad9e0a12fc7a694abccdd7fa5ba6d1c7d542167b2d730a,-39.638187,0.7312564626447438,0.0,xgboost
cycle2_10k,63c18dcc2af0844f87f172f32a8d28906f5911bdfce8a39ff8de230841a74e9a,-33.470314,0.5103325620901771,0.0,xgboost
cycle2_10k,a5627d684f364b2c58a14d641111b19240599fcf1f3bebb9457a38debaa827dd,-44.193752,0.2179411974704914,0.0,xgboost
cycle2_10k,d99203263233a73f7ae270a48ee0626d4e24821200ea5776304767bd6e9859cf,-33.20804,0.0948920609303145,0.0,xgboost
cycle2_10k,5f6d10abb0e340745159040dcba2b10faf02bb278cb8dc8b545076235f3f0ed6,-37.893063,0.7290940432096511,0.0,xgboost
cycle2_10k,2e379d9ab4c0ae1961763127df4635e4210d05d027fcfedeed342a009000ace7,-36.71933,0.0977169703903968,0.0,xgboost
cycle2_10k,13968a7c217b59a8db231b56a8965b34af808555f5f1a26f29844de39d8dc310,-32.11627,0.726334983579612,0.0,xgboost
cycle2_10k,09ed874c41cb26be1cd991475ecd2559d676d951efe0053e294541b3a1b6aadc,-44.61402,0.1767714629147899,0.0,xgboost
cycle2_10k,ee0bb60c43779433de5447ef4df6362f4afddd109382fe095863e7317c75387a,-34.424664,0.1609137558350037,0.0,xgboost
cycle2_10k,fd4096035ed6aa389343daaf4aef80c4c8e5bb4735bb8450522c528093697335,-35.326374,0.8999272759693495,0.0,xgboost
cycle2_10k,3b6b5d3f2bf63b510b1de99baac4a9bbef189a7826436b0ee52e135b1e666f56,-28.832733,0.843964441616393,0.0,xgboost
cycle2_10k,095832ad64b0f1798bca725284f7909ddd84951c01a5641cb5540a3b151a197d,-40.96436,0.1971774825771051,0.0,xgboost
cycle2_10k,ff732ce20e97fbc11436a595ff3da513d6620eb1ce84b33bb682f91fddfbc9d4,-42.148544,0.2302446770023955,0.0,xgboost
cycle2_10k,e9bf474e60dd597c2c1ee3f5bdb361361f5f5dd7d1fdb85213c2f8f9c0ee781c,-28.138062,0.2716147931577248,0.0,xgboost
cycle2_10k,649e4294cb105f7529df06a69602a4bbdc275ffe8e69b6d8b35ae6bd9262303d,-45.18525,0.4415949119985049,0.0,xgboost
cycle2_10k,c4864567ab5515b395260ff12da2e3351fb464e9d933e8c7e75169425dd3538d,-37.03999,0.3454238708495077,0.0,xgboost
cycle2_10k,8cc5a170aab85b9c69dcb00c906b556884bcb8183b5c69669948f55aa5bff3a7,-35.47639,0.685499986066413,0.0,xgboost
cycle2_10k,061a6625f667ccbdb287065a7940b78d5c6d8af468a033f5039e949d71b5fdc2,-43.699318,0.7075790295171942,0.0,xgboost
cycle2_10k,1bc941b6dc8fdec67ae8b50f1e3aad6ac59e986f79d7f90ce279453dc4b931ee,-39.496685,0.1978924469390527,0.0,xgboost
cycle2_10k,e23ce8c4c2f3ee412239763fd3e47ea8f63e01e6842ed2605127c5de2f58222c,-36.80687,0.1921967182262451,0.0,xgboost
cycle2_10k,2e93e758aac77a014483893c1d35f2d07e7fa98ac7607c636a2b6753e2bfd7f4,-38.007523,0.1368588192035298,0.0,xgboost
cycle2_10k,584bee63ae955d457f6d25e11884834f78a6f8b28d9f7e2e7adf6b242f6432da,-41.05479,0.0722229104529992,0.0,xgboost
cycle2_10k,de71052f6fb95055e39a0eb8b422b5fbd615b3e6b2e1c418fa3c52c1fee88269,-40.051888,0.2085860702057088,0.0,xgboost
cycle2_10k,7a7f1df6b97e8163c9953f321f4ccfe7427537dbb356b70f7393b47c62e04919,-33.696682,0.3530412190785195,0.0,xgboost
cycle2_10k,65ac2d2ed99c4ad458fdcdcb7b74e40fd5ac514ab345c9028d5474d865eb2c2a,-34.823,0.6457374367993122,0.0,xgboost
cycle2_10k,e8eca01b2c16a5ae1bd05c3e4bd0b1939d5b00a38e3e9bce457b61a772760e54,-35.992043,0.28458050191147,0.0,xgboost
cycle2_10k,791a75bf0577819fa927131d57c7b0371eab1c7fcd5c715b41a6f4b220e84d70,-39.571823,0.1536702412045402,0.0,xgboost
cycle2_10k,4196b6fb8d60120c0b70e88fff127f344ada6115b10bea2f5d161157b9c05b27,-43.644394,0.1527259534153449,0.0,xgboost
cycle2_10k,e977f485f20841405581aabf6aa4f8ec3f820f9d35504a4b1d6bbe02b0538a87,-46.738907,0.151650867445494,0.0,xgboost
cycle2_10k,6ec931f3621770fb098994fceb9d704ec651642adb79633cc63d66b93e2414ac,-38.720177,0.3547733304719122,0.0,xgboost
cycle2_10k,91dcb6abdeb378599de395b0e0f7a197c104f2774230759bf176df8fa1b309a4,-36.008945,0.2593064961588622,0.0,xgboost
cycle2_10k,b0e1b549740bd4d1bdc3e749dcbfa1f8dbea1800d0494dbea956c43245cf6113,-42.489704,0.7486504827917954,0.0,xgboost
cycle2_10k,6f4057cfadc322b70ee01d281878061b9eebf298aab411de9d5b7362c399fcb7,-28.901405,0.398056532235096,0.0,xgboost
cycle2_10k,dd35b7f8004386c724256d1c8d01a1e721065a4eb8cea2201ca9c3a1d23328ba,-37.360863,0.3126472834058615,0.0,xgboost
cycle2_10k,2a5a57dbf241be55ee25725cb6b9c3feb38f4771424baff674eeb547e9ef0952,-35.377403,0.4301121692896592,0.0,xgboost
cycle2_10k,fb837366396e50a94c1d7c446aa3326684843a62d091e20ce9ff67af5ecc20f7,-36.83695,0.3087240538760095,0.0,xgboost
cycle2_10k,ffd49a947321a060f85659fa9a4da061a4889ad687adcdcb2c95632f51c59232,-35.237194,0.7945952494006095,0.0,xgboost
cycle2_10k,6d3cb3a125149f0b80473e474da4849aa8766cc2808ebceb34171c8453b62b19,-41.42633,0.3526468731799495,0.0,xgboost
cycle2_10k,0ca664db2de429bb369359d75bead73143e82ccd76f9e95acc0688df7c330bd5,-32.05948,0.2206258975546347,0.0,xgboost
cycle2_10k,1d5a001aa5428f9bbed67965db42a08d168a8dacb4faf9834a1edb58b757ffd8,-38.34188,0.2275319125771652,0.0,xgboost
cycle2_10k,53be32ba7bbdebbf7062de753657035985aeffd616bc8f56bab27799a8e387de,-44.336308,0.2058476915851014,0.0,xgboost
cycle2_10k,6192596d50971b1e2e76e0d945ba9564dc93382f71842548ed3788459afb0974,-36.807426,0.1624311752353483,0.0,xgboost
cycle2_10k,6470ed2f9c2c69b117774e26d3788855a9f2f6e48d08fde56da850c6beb55dc0,-31.695997,0.9371538167992174,0.0,xgboost
cycle2_10k,409763a1004f8bb260d3ac157f4bfc276120ad17862498c20a27953db4ec2439,-36.166115,0.2385574421146182,0.0,xgboost
cycle2_10k,97d61c1108a4f49ec9c37a29c684e989b3d98198acf6ce5af5c861f568fb6951,-38.051483,0.7372985451079556,0.0,xgboost
cycle2_10k,97ca84c4acec32a646c5d3ee9608917f6a1b719268988774be098ea2f6bd09de,-39.502254,0.5538935060666743,0.0,xgboost
cycle2_10k,c8903d842b6b6e6a736341848fb40a32da6459a3c60f710c4335f2566369e9b3,-25.2671,0.2115609149713555,0.0,xgboost
cycle2_10k,3f89ebf2fc35b8fb2de1143764f5cedc4ba63cc394db18843759a1cba277b4a6,-41.629944,0.4060466519285311,0.0,xgboost
cycle2_10k,1bc3bbae7e3e1c683d6b1b74f9ec46a350f973352b66f433286973241110c3f1,-32.297474,0.6757670048398045,0.0,xgboost
cycle2_10k,6331fa5fb6a336e391c6f19dbcfa0083cd806f03ce303fdf8f90c65565fa7519,-35.85212,0.3349925771649238,0.0,xgboost
cycle2_10k,3f5f2a6121d5602f25c8532c6ea9df66585f8c79c274be8abba63b53c058ba18,-33.759766,0.2500962879816229,0.0,xgboost
cycle2_10k,a67f5b933da649814f704b6c37445977ff45e201df959632e6c8d609bd36bf6f,-33.558395,0.3465039357863003,0.0,xgboost
cycle2_10k,757048e84f83034e494f4d9d342849bb2b9cff862cc630eb18d659f425a73759,-36.54757,0.3935987533048066,0.0,xgboost
cycle2_10k,1abbcebe21a6f469e120895f9763c1df4ddc360a3430295a09d0e3d17cb74d88,-28.471256,0.2874116518187026,0.0,xgboost
cycle2_10k,ea4bc36b4dd0d874631beed8765cfeb29cee1048547f7ee02c25f98563cdebbf,-32.56265,0.4718475335512326,0.0,xgboost
cycle2_10k,90f07d8d6d57773244002504b294e2d853dd50e6c34cb7a13050533d0834ca54,-40.293568,0.3221371865439224,0.0,xgboost
cycle2_10k,f9a81e43c704a96ee37b1962fc8afd3d114b753d0f11791650a963f718f5fc14,-33.88861,0.6053442783206354,0.0,xgboost
cycle2_10k,e3978f32fab0dccad698229ec8bd241840cd913a71cb3c47bfc4e8bbb0506249,-44.969406,0.1684955447830281,0.0,xgboost
cycle2_10k,f7ebc292428e38626840db2ef5c429af119221bc1f92d66175cf274dcc42a0ab,-35.499603,0.3821491476431733,0.0,xgboost
cycle2_10k,e876739807849d26054bcb995e62c5557f17b6da29735fa1efa971df2eeae4f5,-37.1371,0.4486190647444534,0.0,xgboost
cycle2_10k,9c381b94c79ab5e5bd013d7fceef9975d0c72ece54ea20dec45deb20ac0dc229,-30.899412,0.5281580246681636,0.0,xgboost
cycle2_10k,90e803e2383a20dbe60e1e2ef02c5ac69ceb6b6d3022d33d36b0b59fd19b49a2,-39.276665,0.4419544389188308,0.0,xgboost
cycle2_10k,b7d1bb5f09e4552f28c2e38df3753bd6cd283a98db9b004519c3f3bbb2db4e71,-38.165367,0.2157792015711806,0.0,xgboost
cycle2_10k,53a5293cdb7d6dc5bc88bad5b7e8f6e6e5f9728dd48192a88beb148783caad08,-39.38026,0.4135888930318471,0.0,xgboost
cycle2_10k,6f1fea913f0ff7c695b1ae15acd589ee964c61d44f9905975f19cc5a125f4491,-43.090946,0.3573556628370833,0.0,xgboost
cycle2_10k,98585ef18d74cae775c4751b35dcb907a3aba51052f221981861e9f251f66e5e,-36.275105,0.4247673359066005,0.0,xgboost
cycle2_10k,342a631d6dafc694d584b12d4adbe749597e24592aacdaf355cb5b023b44dba3,-30.800518,0.1710768124739842,0.0,xgboost
cycle2_10k,815401c705a225cd410d2b3720dcfd64d38ec98341005d5ae1cf4403822f84d0,-34.780563,0.139684475171828,0.0,xgboost
cycle2_10k,c2f650e9dd3c318af083b5fc8c047ae5c3a12ba0103ff5045861cddc0eef139b,-38.40714,0.2587622474686738,0.0,xgboost
cycle2_10k,4ea6537085020c2c133f43ee30c2c12bfc606918fe002146a1ccf856dc24800d,-41.083317,0.1601671189628782,0.0,xgboost
cycle2_10k,0474881c83e3aed3551269585f6517c903dd50b65d80ec3f959421e108a3ee02,-43.00694,0.4336662053322926,0.0,xgboost
cycle2_10k,ab31d62f3ddc88360bb991baedcdf98667b00e904ed0f0083503bb8d10cef0af,-39.884796,0.3404988477469621,0.0,xgboost
cycle2_10k,3af63fa1e487a6c0e2ef117a78fd46b7dd12668811ee6d72471cee50e5cfdf5c,-39.887173,0.4745223831631833,0.0,xgboost
cycle2_10k,7bb3239e56e90d03b4ce9c35edb0835918255f658f969f3e584c90a586e1c512,-38.543144,0.2899551978034199,0.0,xgboost
cycle2_10k,470bfa479c4a282e1a84185d04b397ea124c3ed19027e1f1ff797909bf17c4e4,-39.071144,0.2685174973051379,0.0,xgboost
cycle2_10k,580c42a0f75163a476209868e4ecab386169079801272dfbda1816916fefee09,-42.79968,0.2868858631050442,0.0,xgboost
cycle2_10k,7b2bf569113aa76cfd12f33817c249076bf58a9fe12addfee33e89062132b400,-37.863255,0.3159278504860682,0.0,xgboost
cycle2_10k,4de136dae7ac31a001dd4e65b64693456a510e5580f6b0ce523feea87a745b2a,-36.593483,0.1991714567136002,0.0,xgboost
cycle2_10k,553648db7efc9f70b55de4b22d9db51e416480138010095c0f6211af0c750a27,-37.177788,0.3229927305780556,0.0,xgboost
cycle2_10k,8d9b00bc3e94a89c13af8f3f0201b09c810eb1b64299fd64f1c23cddac0024ee,-39.038815,0.5406328361606297,0.0,xgboost
cycle2_10k,598433482c3349e844da336715c1ea73a9215f4526de8d2d03868c8b9fd51362,-33.77516,0.5546842023409915,0.0,xgboost
cycle2_10k,1b21ae7556a7837ddf4fa703c827d61ad84bcdaf1e3ecb4122e8db25ee964c40,-38.695312,0.2308499415529079,0.0,xgboost
cycle2_10k,3d4db63fb476756d3bc567265b977370534f02432aec8141cbc6ed2d615b29a3,-36.570194,0.6657014422019999,0.0,xgboost
cycle2_10k,1e9afa814675c711de77376dab420585fd56514525a5f0980c43a72a1ae98a38,-31.80249,0.2600000365138123,0.0,xgboost
cycle2_10k,2693626005642ef1e76a2cbc2da78bf3d2ac028f1f4bc0fc8cc22704996fbc92,-38.015064,0.5091931456106187,0.0,xgboost
cycle2_10k,b68735dc63a26053534eb86baab5f1845852f8714f3248b9206e5e12062d1167,-29.202791,0.251904113045673,0.0,xgboost
cycle2_10k,77c060214af35c574a9c2b2b547b67ef786edb2a0e97004e953c27bf0d25677f,-44.007015,0.3068822402141307,0.0,xgboost
cycle2_10k,d3bf965aae04f74ab77d2b60b69e609626cf82d295d8e94908e2ce9fb61018c6,-36.892624,0.6877651089932209,0.0,xgboost
cycle2_10k,3f04e0ff0a1a0c8f6297256d882905acca3fdef615b0457cdfe44915c8ae3cd9,-39.225517,0.2201774592188574,0.0,xgboost
cycle2_10k,1024553b085d631a3b27d595ef263ade4d3a81ab411bb4feb60d850e4474944e,-28.178616,0.6755809203363434,0.0,xgboost
cycle2_10k,971c02190acc50d1bdcf8765f4ef965b5fecc9a4bdd2ba89b0fdb960c0578dc6,-33.347607,0.3003803889120704,0.0,xgboost
cycle2_10k,d4053c4a75c1244785c38b37ce6da5a5f43099bea671c8b8d3376e2f0962a550,-35.595768,0.1094836803456714,0.0,xgboost
cycle2_10k,4061a8e4bd105c0b5fb77bd9144a46d16a6d422c094a3c6492763d5a51908402,-34.197617,0.3105360124885938,0.0,xgboost
cycle2_10k,e17402c0a258d1ed989cdbd7245e7ac5b0f23e7e6ce629ae7cb3f3c5cb791b72,-41.265343,0.3176064378868936,0.0,xgboost
cycle2_10k,2a248a3cd759d1f10fcbfb77f8c46e14348216525ebb6164f222a0e8aacfaa02,-34.03466,0.3766512929648506,0.0,xgboost
cycle2_10k,2ed6c308d2dead03cd82617c5bfeb6301cc5c8fd31ca61805d36c8e1be51bb3b,-35.4456,0.5734039732424341,0.0,xgboost
cycle2_10k,34b0bca2350ea3a72f3bf02a73d02603d0a8c1ddafd5c82af0ec9a5cbf14cf2e,-44.718586,0.3429795300187282,0.0,xgboost
cycle2_10k,45086eae8099c28c5bd8bae2700853fc596601f57b669bf8ea2164f4a4c30c9a,-40.81235,0.2744796680355116,0.0,xgboost
cycle2_10k,abbca3c7755069641f50e01236ac9922fa26c112bc8d0b2d5645d293af26adf9,-33.090275,0.2976322590723558,0.0,xgboost
cycle2_10k,8f197ea09c06e4029f23ec19fbf5a3f3398feba166ebc685c3ae62356f743bd4,-40.696556,0.5659865352150842,0.0,xgboost
cycle2_10k,59ae527003135aa88d3d7c9d329a471b1eb2f5e740d1fee323042118ecc2787c,-40.81255,0.2510655192706084,0.0,xgboost
cycle2_10k,500e8a90978ebf64fd60a97f89a2dbc03fc3733ff86be5c61242bf0a846f5d5d,-32.921,0.3825408433986513,0.0,xgboost
cycle2_10k,1578d5c26f362e12ba84b573cecae30172a92a18b6da281ea62d025785cb8a52,-39.745346,0.3937910383895621,0.0,xgboost
cycle2_10k,ffc03e049e5e52c53871a0394bc60122b0c490500ff0ea5933fca34ab1e620ab,-40.924923,0.1777195749493753,0.0,xgboost
cycle2_10k,4ba3220b59bbae0207279a061e6ef72d4fd09b2e76b052d2092fd714ef977057,-43.73856,0.2091193528535076,0.0,xgboost
cycle2_10k,291a2879f79bfdae65af3047e27f03e8c95bf7f041b59778c633f242a3f284b2,-33.41286,0.2194099258592525,0.0,xgboost
cycle2_10k,ee8253ff2182a8db0b179f5fb4d75d49bdc839d6a51f45a1588a164bd830b26b,-39.24395,0.3470904404395009,0.0,xgboost
cycle2_10k,6835924823b757c121005a411bbcf5dc30ec36f11d2b09e9b52feed7e7af1529,-35.58126,0.1348988496190045,0.0,xgboost
cycle2_10k,4757607fccea6fc29ea1627f248211c25575e4ba1ee4ffa6655f908c94aa1a9f,-36.06441,0.3958370783534137,0.0,xgboost
cycle2_10k,96c78e79f1a31d9132f4e5564920e85952859e130f1eb0b109ad1e638096d6ee,-40.862247,0.2150751987518549,0.0,xgboost
cycle2_10k,e5450f062145bc43b4d767f7d62a620115480f0193ef68d640fac8be8d16f346,-36.12896,0.2201198936429695,0.0,xgboost
cycle2_10k,aca132c0b6ed105b5f7cb7c110ac9f2d3bd17689bdbc5998dc9ad87958dec88d,-35.268784,0.1812471800006803,0.0,xgboost
cycle2_10k,79676e2aacbb53f2b1e43c837c483106aa6f7a918abd4fe5aa3953d2afbb971a,-35.789402,0.6617977642007019,0.0,xgboost
cycle2_10k,6996d6c219aba4cc3dd968ee2bc3e362717ab3f5c9faa4138b2e703f5b1e7451,-40.180805,0.365612663944638,0.0,xgboost
cycle2_10k,6764903a269ecfd2e14712c82d1d51791d17cd9bb6656576c3481989053a2ebc,-27.02131,0.4995443852028193,0.0,xgboost
cycle2_10k,5d2681b9a54673a10eedff233663d8386e3c4b18f5b1f52b8e08930a07cbf9cd,-37.111305,0.7836856336116929,0.0,xgboost
cycle2_10k,267f1824460a6b43e70857ce7811e24d704b22152dc4e6ec556bbb18978d96e7,-41.18828,0.3692775465941101,0.0,xgboost
cycle2_10k,1521ca2ffd3b861935a0bd382403ac62cbad96cf867dd2585c79ce8c7a9d9d5d,-32.988876,0.4415261427477768,0.0,xgboost
cycle2_10k,c7978b1c270c9e76441f3b0e7f4c96af8887f64411d5ed0da35f3215f79b32c6,-35.039795,0.2055143048634511,0.0,xgboost
cycle2_10k,1b8c05e81cc05a3b130eb8857733434c21a1b33833acf365eae23c66e77cee29,-41.386208,0.4391241939728768,0.0,xgboost
cycle2_10k,4dc59b947476425890805275c1e86151cf7bda3c1e3700a9c992ce3e77137e67,-45.76135,0.1958698953582793,0.0,xgboost
cycle2_10k,ac92add69574a8f166cfad030ef59b338836a12ee763b38c39f0f20b6d5d5bd9,-37.8585,0.1439584812594636,0.0,xgboost
cycle2_10k,08324fcc980442a7711c6eb42977d70eba4f9afa96505fdce3e80b67e0e654cb,-31.322908,0.2576088848776338,0.0,xgboost
cycle2_10k,fdc4c114336ca7033eab71fb23d211694712dcb6d832b6b61be3f91c18bf6570,-38.045307,0.1404211109114427,0.0,xgboost
cycle2_10k,a041918745d6febcb3ed968f75519c7f485e2f7d09303bf964f61289179be5bb,-30.634537,0.1857254445333203,0.0,xgboost
cycle2_10k,42f5722b66cab50d06044a2881c6e02b67cea7f1736268320e5da4b8dbbfe806,-39.166748,0.2859159794342477,0.0,xgboost
cycle2_10k,d4243a237bf4397108bde7317a1a677276c9d5de42b20de6d2b9ccbc6b2355d7,-34.661686,0.3972917804865403,0.0,xgboost
cycle2_10k,83ff6d55adf1653718b1f955233a37ceefca15fe8e49c2c4f2025b4027acb571,-29.077812,0.6433319865964496,0.0,xgboost
cycle2_10k,9fe4e42e6cff7cd3f0242ab1017bed6116a9e2d5c14c03f3b44b39b9969ce37e,-31.508497,0.222529376497309,0.0,xgboost
cycle2_10k,737d1fb2357bd59acc464781a597dfab4c320e1f7ffc13f71435bbfbf98ae234,-40.032715,0.2117551621092697,0.0,xgboost
cycle2_10k,d11517d397ea2ac118a857fdc311dd52be9e6b1f9bd09a1b1f5e0f3b59ee9160,-42.5823,0.2299835060967975,0.0,xgboost
cycle2_10k,ad24269d6ad303dedbf4e5867ceab27e103d9d4268b9747da310e970bd9cfa3d,-35.215088,0.5035583146630932,0.0,xgboost
cycle2_10k,85cd5383a5e7f9aed9612b6b3749d5143deb51cd0948bce89aee0226819c115a,-38.737762,0.4123253734972548,0.0,xgboost
cycle2_10k,5a26ef7873fce6132742931b48775db68e5d62cdbde7727459740b13c7b54938,-36.189648,0.1762265128038091,0.0,xgboost
cycle2_10k,8a017626e956a5d3931d5413454a3dd5e6194c0d383d0b697c1127f9336ca853,-40.791737,0.1233613866550601,0.0,xgboost
cycle2_10k,1ae50819a34003f47d5786d8ae18943e8e3aa834ff525a498f2086af9aa34751,-30.855677,0.1995863592321509,0.0,xgboost
cycle2_10k,8ff63512f91baf2906fc1c935d67c86613a0232300c032f4a444fb30a6558774,-33.927376,0.1338897341220082,0.0,xgboost
cycle2_10k,9f63afa333d2ec7cec1daf51919c0f8f18147f646fdfc2e223aea3b73aab3616,-32.03452,0.1614311995600001,0.0,xgboost
cycle2_10k,643b87a747c1354c839823accc6cb081bca8f41971157d42e20e7fb5f2e66c2e,-42.451374,0.301969081897725,0.0,xgboost
cycle2_10k,24735816011583a520b6a07c334efa1fc7baffd82e1cccaa4149dab8f4934efc,-44.47549,0.2894644783368209,0.0,xgboost
cycle2_10k,c46f7baf64808402324d6ba33e80917f598f3ca34316e6bd5ac58fcad73950be,-38.8223,0.668483623566296,0.0,xgboost
cycle2_10k,f85f3d4f07e20364dc43c1310ce192af24658462639352e05748509b36fb5b0e,-40.59494,0.2199843615014132,0.0,xgboost
cycle2_10k,c3acc8165ac4f5b667173a80e88880a0e265dae7ff218dbcd7f4fb97b24686a9,-31.962105,0.4245420379777035,0.0,xgboost
cycle2_10k,2f56c86b76941382efefe2993e07c9635e8c57355b4d3a5ad6d804931febdf0e,-43.048473,0.3370778527956981,0.0,xgboost
cycle2_10k,a5ea4d1d9bb8c478307b956fc57bc2f42d41e883202ce24a2f9ca445425e7464,-33.41346,0.7143015971810668,0.0,xgboost
cycle2_10k,fa36f1d8f4c7ed12c5b16321c2ab7170ab67e95f72fc7dc9ef1ed517b585b0c3,-40.50921,0.1140029542570406,0.0,xgboost
cycle2_10k,ddbaa5ba43beb17920ec99ba564cd671d3e9d250e509fc244c319fa28384c9a6,-33.30765,0.2351318966109628,0.0,xgboost
cycle2_10k,28d6a6940c3cfebac0e5d21791bdd37c0bd26cce4899ce5f3da1b1fc39f00b6e,-44.35622,0.734256680637885,0.0,xgboost
cycle2_10k,8d90e2ad37bb30b4211b453dd13fb90f14877013063d8f9a8147257ebaeadae3,-42.716133,0.1482336672584646,0.0,xgboost
cycle2_10k,7498777269ec5f8483726908341edefdf5e5102dbadd82ca40da866956427e3d,-45.916878,0.4720248337565174,0.0,xgboost
